Run, Subruns, All fills, Laser fills, Tracks, Quality tracks, Vertices, Quality vertices
16355, 95, 8926, 991, 1429984, 176300, 1392990, 89930
16359, 126, 11829, 1312, 1924241, 239622, 1874795, 122605
16357, 424, 39603, 4399, 6469987, 803188, 6303757, 409352
16356, 422, 39713, 4387, 6339905, 784353, 6176111, 399005
16358, 410, 38254, 4242, 6290399, 784170, 6129739, 399948
16362, 311, 29244, 3243, 4726267, 589151, 4604830, 300248
16366, 73, 6901, 765, 1109100, 138212, 1080601, 70506
16365, 400, 37755, 4187, 6065622, 756062, 5909023, 385794
16364, 389, 36591, 4063, 5916570, 737140, 5764695, 375779
16363, 431, 40485, 4497, 6560311, 817353, 6391138, 415467
16367, 398, 37437, 4161, 6063773, 757032, 5908218, 385399
16371, 26, 2442, 271, 398133, 49676, 387878, 25434
16368, 399, 37501, 4162, 6089512, 764382, 5933841, 389902
16369, 405, 38055, 4222, 6178378, 775731, 6021255, 394915
16370, 400, 37562, 4177, 6120009, 769277, 5963502, 392161
16374, 176, 16438, 1830, 2684427, 337254, 2616002, 171845
16372, 462, 43313, 4817, 7059836, 886365, 6879677, 451319
16373, 474, 44206, 4908, 7214581, 907141, 7029709, 461742
16376, 433, 40306, 4478, 6589261, 828499, 6420227, 421824
16377, 462, 43215, 4798, 7042940, 888750, 6862338, 453790
16381, 13, 1210, 133, 198221, 25124, 193075, 12944
16383, 159, 14852, 1654, 2427193, 304535, 2364998, 154687
16378, 423, 39532, 4392, 6459902, 814274, 6294908, 415069
16379, 384, 35985, 4007, 5875386, 739315, 5725204, 376924
16410, 117, 11320, 1257, 1708889, 214098, 1664947, 109298
16380, 431, 40411, 4444, 6590903, 828371, 6421501, 421093
16413, 303, 29086, 3231, 4465627, 556432, 4350677, 284279
16412, 445, 42919, 4768, 6530645, 816794, 6363459, 417476
16414, 466, 44720, 4969, 6881204, 858117, 6704200, 437747
16415, 466, 44740, 4970, 6884168, 861325, 6708083, 439673
16416, 433, 41623, 4626, 6390414, 801477, 6227108, 409099
16417, 436, 41936, 4661, 6444577, 809779, 6279605, 413976
16419, 410, 39329, 4369, 6071438, 767498, 5916923, 392070
16418, 469, 45132, 5014, 6926839, 873577, 6750193, 446647
16422, 367, 35218, 3915, 5452483, 692576, 5313314, 353673
16426, 227, 21662, 2408, 3380076, 430909, 3294769, 220139
16424, 467, 44762, 4973, 6960386, 883928, 6783716, 452673
16425, 458, 43854, 4875, 6817313, 866778, 6644664, 443205
16427, 487, 46484, 5169, 7239981, 922490, 7056560, 472421
16428, 460, 43725, 4856, 6844218, 872743, 6670807, 446644
16429, 476, 45301, 5035, 7069403, 904593, 6890403, 463330
16430, 453, 43288, 4808, 6732170, 863403, 6561502, 442348
16431, 396, 37929, 4213, 5886296, 754168, 5737153, 385877
16432, 395, 37899, 4212, 5853801, 749764, 5705303, 383780
16433, 330, 31663, 3521, 4891237, 624615, 4767130, 320014
16434, 243, 23339, 2599, 3573056, 456936, 3482721, 234083
16437, 325, 31470, 3457, 4762281, 605461, 4641057, 308573
16436, 428, 41478, 4620, 6274137, 800458, 6114906, 409008
16444, 384, 37128, 4134, 5652039, 720410, 5508122, 368958
16445, 372, 35833, 3981, 5490543, 700257, 5350419, 358110
16450, 168, 16041, 1782, 2471936, 315729, 2409496, 160691
16447, 305, 29156, 3233, 4446124, 567494, 4331468, 288128
16446, 466, 44566, 4949, 6863696, 874230, 6688582, 445766
16452, 407, 39411, 4392, 5967968, 761118, 5816110, 388544
16453, 353, 34151, 3766, 5196829, 659302, 5063984, 336117
16455, 341, 32976, 3668, 5002099, 631428, 4873936, 321436
16454, 469, 45326, 5047, 6820877, 859900, 6644051, 435001
16457, 346, 33200, 3690, 5174752, 648210, 5042233, 331340
16456, 388, 37233, 4145, 5789745, 726660, 5641379, 370533
16460, 164, 15666, 1741, 2469406, 310092, 2406035, 158485
16459, 326, 31245, 3473, 4922883, 615901, 4796684, 314491
16458, 419, 40188, 4466, 6310755, 791489, 6149361, 403802
16462, 287, 27405, 3047, 4304026, 538818, 4193856, 275582
16461, 458, 43691, 4855, 6897665, 866518, 6720955, 443215
16465, 470, 44716, 4966, 7005020, 872517, 6824379, 443742
16466, 452, 43153, 4794, 6703427, 834180, 6529809, 423731
16467, 460, 43923, 4880, 6808769, 847424, 6631770, 430797
16468, 470, 44622, 4960, 7001955, 868014, 6820733, 441228
16470, 368, 34944, 3878, 5453219, 675031, 5311449, 342727
16469, 462, 43858, 4871, 6888978, 854528, 6710571, 434906
16472, 370, 35437, 3950, 5419200, 667684, 5278555, 339963
16471, 463, 44138, 4921, 6776838, 836084, 6601270, 424955
16473, 392, 37608, 4130, 5750927, 707021, 5601707, 359696
16474, 467, 44780, 4995, 6845205, 835786, 6666579, 424426
16475, 462, 44334, 4942, 6758942, 819561, 6582360, 415756
16476, 467, 44822, 4993, 6838490, 824252, 6660517, 418686
16477, 451, 43299, 4819, 6627876, 797731, 6454559, 404578
16478, 471, 45223, 5026, 6929510, 831868, 6747964, 421276
16480, 420, 40398, 4489, 6185695, 749225, 6024591, 380915
16479, 468, 44969, 4998, 6906710, 832231, 6726188, 423928
16481, 468, 44954, 4997, 6890801, 839589, 6711251, 426655
16483, 284, 27257, 3032, 4201053, 513039, 4091982, 260663
16482, 468, 44928, 4993, 6923439, 845765, 6743632, 430154
16485, 398, 38199, 4243, 5910150, 728401, 5757348, 370798
16484, 477, 45756, 5085, 7052679, 866055, 6870462, 441585
16486, 467, 44804, 4978, 6935776, 853983, 6756864, 435315
16487, 472, 45270, 5030, 6982602, 855878, 6802046, 435570
16489, 436, 41841, 4647, 6458453, 795169, 6291948, 405937
16488, 476, 45677, 5075, 7050689, 870142, 6868176, 443487
16490, 318, 30507, 3389, 4728818, 584746, 4606334, 298606
16491, 449, 43096, 4791, 6637132, 819921, 6466524, 418190
16492, 113, 10852, 1206, 1667170, 207100, 1624520, 105662
16495, 7, 673, 74, 103443, 12754, 100762, 6410
16500, 161, 15475, 1720, 2385534, 293543, 2324073, 150006
16493, 328, 31658, 3527, 4819687, 596638, 4695816, 304830
16502, 73, 7003, 777, 1064182, 130598, 1035939, 65711
16494, 399, 38391, 4278, 5851135, 722395, 5699593, 369131
16509, 23, 2206, 245, 339065, 41912, 330351, 21366
16499, 437, 41962, 4665, 6457583, 796701, 6290576, 406123
16503, 307, 29476, 3275, 4477749, 550373, 4359713, 277792
16508, 463, 44415, 4936, 6805918, 840991, 6628070, 425258
16510, 458, 43901, 4879, 6716700, 834771, 6542533, 423508
16511, 468, 44901, 4993, 6871069, 855016, 6692400, 435413
16512, 456, 43743, 4863, 6647819, 827497, 6474493, 418239
16513, 473, 45380, 5044, 6962167, 869357, 6782905, 443933
16514, 404, 38655, 4295, 5932060, 742883, 5778975, 377858
